question,answer-1,answer-2,answer-3,answer-4,answer-5
What side of the bed do you sleep on?,Left,Right,I take up the WHOLE thing,I don't care,
Do you drink coffee first thing in the morning?,"Yes, I NEED it!",Sometimes,Only if someone is getting it for me from Starbucks.,Never,I don't like coffee
When did you first realize you liked pizza?,When I was a child.,Yesterday.,I don't like pizza.,I AM the Pizza Lady/Man!,
Do you snore?,Yes,Sometimes,No,,
Cats or dogs?,Cats,Dogs,Both,Neither,
I come alive?,at night,in the morning,sometime in the afternoon,when Cinderella's carriage turns back into a pumpkin,
"If I had to identify with one of these fractions, it'd be",1/2,2/3,1/3,7/8,1/4
I use the word 'literally'?,like it is defined in the dictionary,to mean that something was really important,like LITERALLY all the time,probably--too often--incorrectly,
How often do you drink?,m'I obaprly dunrk ightr wno.,One or two nights a week with friends,Pretty seldomly,I'm a recovering alcoholic,I've never had alcohol
Which word describes you best?,Passionate,Driven,Hard-working,,
Which is most important to you?,Intelligence,Kindness,Patience,,
Are you religious?,"Yes, it_s a large part of my life",Most days,I only celebrate the big holidays,"I was raised with it, but don't practice",I disagree with the idea of religion
"If you found out your date was living with his/her parents, how would that make you feel?",Check please!,That's pretty resourceful?,Depends on the situation,"I wish I could mooch off my parents too. But I'm an adult, sooo?",I wouldn't mind at all
What are your thoughts on tattoos?,The more the merrier,"I don't have any, but they are sexy af","Not a huge fan, but they wouldn't be a deal breaker",No thank you,
What number comes next? 2...4...8...16...32...64...,65,100,128,256,I couldn't care less
Would you say you are happy?,Yes,Most days,Not sure,No,
Do you think Trump would make a good president?,No,Definitely not,Absolutely Not,"I'll be moving to Canada, so I guess I'll never find out.",
How would you feel about dating someone who had plastic surgery?,Nice. I bet they're hot.,Kinda creepy.,Do what makes you happy! It wouldn't matter to me ,,
Do you eat raw cookie dough?,"Wait, is it supposed to be heated up? ",Sometimes,Only in ice cream,Never! Haven't you heard of salmonella?,I don't really care for it
Have you ever seriously dated more than one person at once?,Yes,Kind of,No,I could never,
Do you think marijuana should be legalized?,Yup,"Wouldn't matter to me, I'm gonna be high either way",I don't care,No,
Do you believe global warming exists?,"I mean, duh. Science.",Science is all a lie.,,,
Which would you spend your money on first?,A home,A car,A child,A pool,A big vacation
Are you vegetarian or vegan?,Yes,"Yes, except when someone offers me free food",Sometimes,No ,
Do you believe in Margaritas?,yes,maybe,no,,
Do you smoke?,No,I'm disgusted that you even asked. NO!,Like a chimney.,On occasion with friends.,I'm trying to quit.
Are you close with your siblings?,"Yes, I don't know how I'd live without them","Yea, but like not enough to give them a kidney or something","I only see them on holidays, or on rare occasions",I'm an only child,
Which color do you most identify with?,Black,Purple,Red,Green,White
How's your head?,It hurts a little?,"Um, what?",Haven't had any complaints... ;),,
